predictor,family,signal,target_coverage,axis,level,n,realised_coverage,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,20-39,104,0.3557692307692308,0.6216216216216216,37,ece,0.19943666210971203,0.12484518156663794,-0.07459148054307409,-0.15162215689753675,0.014304606899339366,0.11,0.117969094932028,-0.08552828026544905,0.08519572656736513,0.005994005994005994,0.020213120213120214,True,0.21678571428571428,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,20-39,104,0.3557692307692308,0.6216216216216216,37,cal_gap,-0.19095320637839341,-0.09503556163729843,0.09591764474109499,0.00033055590384252427,0.18546022417300637,0.05,0.1343925329591616,0.09476870772592974,0.09759388550521521,0.003996003996003996,0.018101301683391236,True,0.13370044052863436,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,20-39,104,0.3557692307692308,0.6216216216216216,37,accuracy,0.7884615384615384,0.8378378378378378,0.04937629937629939,-0.049872099799425335,0.14637237762237754,0.324,0.14252287642377753,0.05063039931014013,0.10678352413420815,0.18981018981018982,0.32638749352630375,False,0.505573264781491,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,20-39,104,0.3557692307692308,0.6216216216216216,37,ppv,0.9411764705882353,0.9473684210526315,0.006191950464396245,-0.09167572463768117,0.08698849104859338,0.852,0.12788981138642608,0.00738996822985416,0.07904863702377478,0.7072927072927073,1.0,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,20-39,104,0.3557692307692308,0.6216216216216216,37,npv,0.5,0.7222222222222222,0.2222222222222222,0.06138357256778306,0.3905169172932331,0.004,0.2348277890329726,0.22263158222841956,0.23403660618462882,0.007992007992007992,0.029903870963473612,True,0.012625698324022348,True
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,20-39,104,0.3557692307692308,0.6216216216216216,37,f1,0.8533333333333334,0.8571428571428571,0.003809523809523707,-0.10289722685079437,0.08977855592819095,0.912,0.1408555857964552,0.005859010730815295,0.08473163239626028,0.9170829170829171,1.0,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,auroc,0.8859844271412681,0.8337209302325581,-0.052263496908710017,-0.14649095829153594,0.014722969408604417,0.142,0.1149765607847013,-0.05088312344530699,0.08695730588088234,0.11588411588411589,0.49980553797347693,False,0.48041916167664667,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,auprc,0.8726412805503989,0.7477062773189608,-0.12493500323143814,-0.2603001682503571,-0.010027104219197332,0.028,0.18441907901428314,-0.1276732920821011,0.13536116559436406,0.00999000999000999,0.06341972634107465,False,0.17775280898876405,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,bss,0.35616157428716144,0.34027754021363255,-0.015884034073528897,-0.23521755401447317,0.1902801841040239,0.842,0.3016899607347273,-0.008242354213892134,0.28450056731773715,0.8931068931068931,0.972264729490163,False,0.9774846625766871,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,balanced_accuracy,0.7867074527252502,0.7633720930232558,-0.023335359701994407,-0.11879843529645219,0.06591183574879227,0.624,0.13284574106284866,-0.022601689144706394,0.09858930809849613,0.4935064935064935,0.807726756002618,False,0.9793333333333334,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,sensitivity,0.6379310344827587,0.55,-0.08793103448275863,-0.2728001165501165,0.0818575455193416,0.318,0.25068023397565886,-0.08743236756566919,0.17731520827789202,0.15384615384615385,0.4005671747607232,False,0.721566265060241,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,specificity,0.9354838709677419,0.9767441860465116,0.041260315078769705,-0.007123166059246846,0.10171694518318573,0.15,0.0807311670334704,0.0422289892762564,0.0863536958346579,0.1018981018981019,0.2555873878187928,False,0.4028761061946903,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,brier,0.16078076242106717,0.14294817722758277,-0.017832585193484407,-0.06369411759973016,0.03126120557635433,0.474,0.06811141260303057,-0.018449853227181123,0.0712758934050143,0.46353646353646355,0.6651693460204099,False,0.6451076233183856,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,ece,0.15508627252032356,0.11952844321254699,-0.03555782930777657,-0.09722860642944703,0.02338577586563805,0.184,0.08168651311232014,-0.05508819928851963,0.08244600540678129,0.059940059940059943,0.124601425971289,False,0.32002292263610316,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,cal_gap,-0.15138471877823273,-0.09917757068834607,0.05220714808988666,-0.012206409760973343,0.11541577659158198,0.1,0.0901028581076088,0.05199755035468012,0.09148049926536124,0.11188811188811189,0.24607276781189827,False,0.22316176470588237,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,accuracy,0.7916666666666666,0.8412698412698413,0.04960317460317465,-0.01666666666666661,0.11838827054794518,0.148,0.09883687663561874,0.05007571934810229,0.10323776944127934,0.17582417582417584,0.3084545512291177,False,0.30146308724832216,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,ppv,0.9024390243902439,0.9166666666666666,0.014227642276422703,-0.14785353535353532,0.1428571428571429,0.84,0.20387722988670193,0.01584333244059788,0.1297871779496975,0.6773226773226774,1.0,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,npv,0.7341772151898734,0.8235294117647058,0.0893521965748324,0.017674235449028255,0.16989674110384886,0.026,0.11173946607913013,0.08916268384980053,0.13931338487695144,0.06793206793206794,0.149344818605519,False,0.062245762711864404,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,40-54,120,0.525,0.31746031746031744,63,f1,0.7474747474747475,0.6875,-0.059974747474747514,-0.2314828074230396,0.07636520601534254,0.402,0.22299537926652685,-0.05718110413280442,0.13811873116249984,0.24575424575424576,0.5928945004575257,False,0.9195546558704455,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,auroc,0.8106060606060606,0.7481481481481481,-0.062457912457912435,-0.20041781679830212,0.02735300843391401,0.224,0.1656599335243533,-0.06368059652804825,0.22820720832535146,0.4175824175824176,0.8278388278388279,False,0.6044186046511628,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,auprc,0.7496493179952232,0.6569533461635797,-0.09269597183164346,-0.303371004327854,0.06652854058050178,0.262,0.264905539759484,-0.09642869606369397,0.28335105729888876,0.30569430569430567,0.5738115704893113,False,0.5607196969696969,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,bss,0.45675551687716964,0.47238790911541106,0.01563239223824142,-0.23377365787352616,0.293906844349455,0.878,0.3676240472764016,0.023070899277132406,0.4148553706748748,0.8991008991008991,0.9750326448982879,False,0.9946706586826347,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,balanced_accuracy,0.7973484848484849,0.7777777777777778,-0.019570707070707072,-0.1487934571511913,0.1030784970238096,0.768,0.17043381837054128,-0.02047498987825247,0.18348770800691763,0.7192807192807192,0.9385533634956267,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,sensitivity,0.625,0.5555555555555556,-0.06944444444444442,-0.3158114035087719,0.17519230769230756,0.582,0.33660179180840866,-0.07176887834387824,0.36205804111106693,0.5714285714285714,0.8496240601503758,False,0.9586880466472303,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,specificity,0.9696969696969697,1.0,0.030303030303030276,0.0,0.07815600198412696,0.284,0.05864495218399537,0.030818898587373522,0.06133349060528015,0.4935064935064935,0.7873592376210178,False,0.5670657894736841,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,brier,0.08531620674861823,0.07327945706730403,-0.012036749681314199,-0.051775264509299916,0.02337594707090511,0.534,0.052832728931802554,-0.012422678919208091,0.0732675234260842,0.6453546453546454,0.8051321948295433,False,0.6955751072961374,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,ece,0.0808584967332824,0.06300779409637605,-0.017850702636906343,-0.06733928233165402,0.02244948442598307,0.314,0.062341036914899145,-0.02530202739949386,0.07851380322594301,0.3876123876123876,0.4891491045337199,False,0.4523867924528302,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,cal_gap,-0.021674877725450736,-0.04634424966449538,-0.024669371939044643,-0.07335669008210216,0.02942336814211761,0.34,0.07008982680686496,-0.02468859707037685,0.08937398889943513,0.43756243756243757,0.6009058814488679,False,0.5332816537467701,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,accuracy,0.9024390243902439,0.9259259259259259,0.023486901535682003,-0.02358093126385808,0.07816747806806128,0.384,0.07464823474147807,0.023960533208528312,0.0919625181497357,0.4955044955044955,0.6454318213974867,False,0.5726977886977886,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,ppv,0.8333333333333334,1.0,0.16666666666666663,0.0,0.41666666666666663,0.3,0.37660459616742553,0.16640386002885998,0.3402818269544289,0.4935064935064935,0.8823771165543318,False,0.7516740088105727,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,npv,0.9142857142857143,0.9183673469387755,0.004081632653061273,-0.037119118522930296,0.05566413801599636,0.902,0.06587032733944109,0.004380056396580345,0.09315335007888126,0.8711288711288712,1.0,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,55-69,82,0.6585365853658537,0.16666666666666666,54,f1,0.7142857142857143,0.7142857142857143,0.0,-0.2816296606619187,0.19146679407548958,1.0,0.33069643709309315,0.006989855480739271,0.29697280645849405,1.0,1.0,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,auroc,0.7857142857142857,,-0.18571428571428572,,,,,,0.6247934982017086,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,auprc,0.85,,-0.18333333333333335,,,,,,0.5098129544887301,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,bss,0.3984139334376029,,-0.06597868960674913,,,,,,0.9606605419845738,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,balanced_accuracy,0.75,,0.0,,,,,,0.4034690947198086,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,sensitivity,0.5,,0.0,,,,,,0.8069381894396171,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,specificity,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,brier,0.13920999887394314,0.13623770534064208,-0.002972293533301057,-0.12045631176646616,0.12403434278857484,0.9952830188679245,0.15914633888208396,-0.007300481133012099,0.2213313007230081,0.9001331557922769,0.9517827833071416,False,1.0,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,ece,0.15386860580606893,0.11592694371938703,-0.0379416620866819,-0.18089595725106725,0.11403652719447771,0.6556603773584906,0.20623734160524373,-0.0690678878358866,0.1992529398822383,0.33288948069241014,0.437367780909725,False,0.7853885601577909,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,cal_gap,-0.15386860580606895,-0.11592694371938703,0.037941662086681927,-0.11403652719447792,0.1836617602986884,0.6886792452830188,0.2071568252039536,0.04415984237958043,0.2567936499461729,0.6364846870838882,0.7680839066797617,False,0.8393942857142856,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,accuracy,0.8181818181818182,0.8571428571428571,0.03896103896103886,-0.13477272727272727,0.2727272727272727,0.8844339622641509,0.26157093565716316,0.04595132275132274,0.2978998801036621,0.6711051930758988,0.8037406380601647,False,0.9535496453900709,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,ppv,1.0,,0.0,,,,,,1.0101086253376281,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,npv,0.7777777777777778,,0.05555555555555558,,,,,,0.3641902455935576,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,age,70+,11,0.6363636363636364,0.2857142857142857,7,f1,0.6666666666666666,,0.0,,,,,,0.8307808767590159,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,auroc,0.9245197647155609,0.8751322751322751,-0.04938748958328576,-0.09283328096726137,-0.010652951145547125,0.014,0.05873846647155127,-0.048751209182189004,0.043644911205215464,0.005994005994005994,0.13546453546453546,False,0.2137837837837838,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,auprc,0.9442909194589548,0.8646574979877377,-0.0796334214712171,-0.13901650790525594,-0.02996761066138629,0.0,0.07821077651949125,-0.07937218286440317,0.03351872282798491,0.001998001998001998,0.019133408963917437,True,0.0,True
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,bss,0.47281556995999496,0.5276979620739722,0.054882392113977274,-0.061594610294134655,0.1823426961901416,0.392,0.16994193081511724,0.05845130366270207,0.16774377174286667,0.33166833166833165,0.612082722472333,False,0.6457142857142858,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,balanced_accuracy,0.8374809756900169,0.8240740740740741,-0.013406901615942823,-0.06515329607101762,0.04050057492342225,0.586,0.07547743927040733,-0.012767978254027312,0.054288957882267876,0.5254745254745254,0.8207046070460705,False,0.9486819484240687,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,sensitivity,0.7080745341614907,0.6481481481481481,-0.05992638601334255,-0.16107892542997065,0.04087211578660827,0.216,0.1456300793677493,-0.05895923152483218,0.10122947840525273,0.0979020979020979,0.29267029267029265,False,0.6163636363636363,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,specificity,0.9668874172185431,1.0,0.0331125827814569,0.00666666666666671,0.06578947368421051,0.014,0.041422029571264944,0.033423275016777554,0.042094643506596564,0.06793206793206794,0.1945036095979492,False,0.09997647058823529,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,brier,0.13166071538772356,0.1059274773561401,-0.025733238031583464,-0.05552185066553283,0.002447899587879327,0.08,0.040986933341061974,-0.02619868017196976,0.04113204218889077,0.07792207792207792,0.23768191607387587,False,0.17342857142857143,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,ece,0.14846011946419588,0.10014367119391573,-0.04831644827028014,-0.08442164927512238,-0.008184534900069195,0.016,0.0530302330623306,-0.04974276609091216,0.05123076569898554,0.011988011988011988,0.0343241663996381,True,0.047842364532019704,True
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,cal_gap,-0.14846011946419596,-0.09356729420921148,0.054892825254984484,0.015606982550513236,0.09268134847841987,0.006,0.05336973659434382,0.05541653971864938,0.05197893397963415,0.00999000999000999,0.036310994394826726,True,0.025829787234042553,True
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,accuracy,0.8333333333333334,0.8805031446540881,0.047169811320754707,0.008413623048187276,0.0908155751905752,0.022,0.06017971564670737,0.04790692251189088,0.05891597285607485,0.02197802197802198,0.07711363780727942,False,0.08044578313253012,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,ppv,0.957983193277311,1.0,0.04201680672268904,0.008474576271186418,0.08333333333333337,0.014,0.05265311643257753,0.042332014403218765,0.052632077463654135,0.06793206793206794,0.26109944477291414,False,0.19941176470588234,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,npv,0.7564766839378239,0.8467741935483871,0.09029750961056326,0.04092277573286794,0.14622221486491985,0.002,0.07556300618459526,0.09116970680928049,0.08559849745226673,0.007992007992007992,0.029903870963473612,True,0.006890243902439025,True
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,a,312,0.5096153846153846,0.33962264150943394,159,f1,0.8142857142857143,0.7865168539325843,-0.027768860353129976,-0.11104169388792103,0.04520627127255396,0.438,0.11042583602284692,-0.026453668458204738,0.07126731871277425,0.2917082917082917,0.6196059579518226,False,0.9303533568904594,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,auroc,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,auprc,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,bss,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,balanced_accuracy,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,sensitivity,0.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,specificity,0.375,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,brier,0.4816559819054118,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,ece,0.5820284923538566,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,cal_gap,0.5820284923538566,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,accuracy,0.375,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,ppv,0.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,npv,1.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier,c,8,0.5,0.0,4,f1,0.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,auroc,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,auprc,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,bss,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,balanced_accuracy,,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,sensitivity,0.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,specificity,0.375,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,brier,0.4816559819054118,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,ece,0.5820284923538566,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,cal_gap,0.5820284923538566,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,accuracy,0.375,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,ppv,0.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,npv,1.0,,,,,,,,,,,False,,False
uni2+hoptimus,epistemic,within_encoder_mi_uni2,0.7,tier_grouped,c,8,0.5,0.0,4,f1,0.0,,,,,,,,,,,False,,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,auroc,0.9267857142857143,0.9213286713286714,-0.005457042957042968,-0.023185860428976607,0.008792188383711305,0.584,0.022757694102985136,-0.005664278204425277,0.03567016264647029,0.7272727272727273,0.9877622377622378,False,0.8729100529100529,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,auprc,0.8882891027134137,0.8626269460202477,-0.02566215669316596,-0.06023241757908594,0.0022391455905807264,0.088,0.04664080091001379,-0.027498777293983867,0.07718269306385779,0.21978021978021978,0.49973741673346417,False,0.3249673202614379,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,bss,0.5522894301601353,0.6236590674141591,0.07136963725402379,0.0027849613468175667,0.14909096798825136,0.04,0.10350636194608295,0.07090983630242342,0.11716103301987266,0.0959040959040959,0.279308320545434,False,0.11894736842105263,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,balanced_accuracy,0.8620535714285714,0.8860139860139861,0.023960414585414647,-0.01238488135164795,0.06736126309550003,0.218,0.057401346831232096,0.023480635800794403,0.04203318857488143,0.13586413586413587,0.4323336238229856,False,0.686505376344086,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,sensitivity,0.78125,0.8181818181818182,0.03693181818181823,-0.03500219298245617,0.1212134788747692,0.328,0.10916583122313081,0.036124065271556205,0.07480686150269579,0.1958041958041958,0.45904303165713956,False,0.7296062992125986,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,specificity,0.9428571428571428,0.9538461538461539,0.010989010989011061,-0.005836145933783438,0.044781055042249086,0.708,0.03966406577173179,0.010837206330032711,0.038571735341621796,0.34165834165834164,0.6227826227826228,False,1.0,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,brier,0.1117032386323565,0.09059296921096753,-0.021110269421388966,-0.03968287545592294,-0.005575195703561548,0.004,0.024015401396698763,-0.020795586910852884,0.029466335606779526,0.061938061938061936,0.20771493699670496,False,0.01882170542635659,True
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,ece,0.1309700919899033,0.09030357184349945,-0.04066652014640386,-0.06601537650984561,-0.00737733973897824,0.016,0.04245047686477158,-0.04112959691604311,0.03664200073977277,0.005994005994005994,0.020213120213120214,True,0.047842364532019704,True
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,cal_gap,-0.10221225292936187,-0.05709874291622313,0.045113510013138736,0.012912431037816615,0.07737108402138484,0.006,0.04530799539251756,0.04498025991264515,0.039153073330704447,0.001998001998001998,0.01045506217920011,True,0.025829787234042553,True
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,accuracy,0.8656716417910447,0.8990825688073395,0.03341092701629478,0.0005223703672250225,0.07520914771381186,0.04,0.0525403513593749,0.03288276835532444,0.041515200538006516,0.04795204795204795,0.12860964219187274,False,0.11293023255813954,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,ppv,0.9259259259259259,0.9230769230769231,-0.002849002849002802,-0.04217648417648419,0.04579545613104869,0.894,0.064752947867385,-0.002936976289316773,0.05024265359103359,0.903096903096903,1.0,False,1.0,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,npv,0.825,0.8857142857142857,0.06071428571428572,0.014115839511368687,0.11743484735666412,0.004,0.07649429030404443,0.059864909332730476,0.06001918175151011,0.00999000999000999,0.03549909210286569,True,0.012625698324022348,True
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,female,134,0.8134328358208955,0.4036697247706422,109,f1,0.847457627118644,0.8674698795180723,0.020012252399428276,-0.025075650079784014,0.07143379281537184,0.446,0.0708237750558865,0.019787366540308104,0.05097518733987239,0.26573426573426573,0.6005594405594405,False,0.9303533568904594,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,male,186,0.8010752688172043,0.4899328859060403,149,auroc,0.8864821035561219,0.8968997837058399,0.010417680149718,-0.011596652019894502,0.032315955163303545,0.34,0.03063424466338724,0.01096267212235802,0.03428705353430119,0.34965034965034963,0.8096411784936375,False,0.6960144927536233,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,male,186,0.8010752688172043,0.4899328859060403,149,auprc,0.9060816877957356,0.9132325483668996,0.007150860571163986,-0.01637260063881596,0.02988664596455151,0.548,0.031859000838271055,0.007583394383038566,0.03481969505077228,0.5114885114885115,0.787441441392395,False,0.8323118279569892,False
uni2+hoptimus,laplace,laplace_aleatoric_uni2,0.9,sex,male,186,0.8010752688172043,0.4899328859060403,149,bss,0.3544367871211892,0.4274298221752232,0.07299303505403398,0.013662252323344908,0.13693452312771048,0.016,0.08954812572604805,0.07439432570698046,0.11850964003448698,0.0899100899100899,0.2716534802096299,False,0.06411347517730497,False
